0.01
  12.880      .79928      2.0000      165.99      .32945    
  12.890      .80257      2.0000      166.03      .32945    
  12.900      .80587      2.0000      166.07      .32945    
  12.910      .80916      2.0000      166.11      .32945    
  12.920      .81246      2.0000      166.15      .32945    
  12.930      .81575      2.0000      166.19      .32946    
  12.940      .81904      2.0000      166.23      .32946    
  12.950      .82234      2.0000      166.27      .32946    
  12.960      .82563      2.0000      166.31      .32946    
  12.970      .82893      2.0000      166.34      .32946    
  12.980      .83222      2.0000      166.38      .32946    
  12.990      .83552      2.0000      166.42      .32947    
  13.000      .83881      2.0000      166.46      .32947    
  13.010      .84211      2.0000      166.50      .32947    
  13.020      .84540      2.0000      166.54      .32947    
  13.030      .84870      2.0000      166.58      .32947    
  13.040      .85199      2.0000      166.62      .32947    
  13.050      .85529      2.0000      166.66      .32948    
  13.060      .85858      2.0000      166.70      .32948    
  13.070      .86188      2.0000      166.74      .32948    
  13.080      .86517      2.0000      166.78      .32948    
  13.090      .86847      2.0000      166.82      .32948    
  13.100      .87176      2.0000      166.86      .32948    
  13.110      .87505      2.0000      166.90      .32949    
  13.120      .87835      2.0000      166.94      .32949    
  13.130      .88164      2.0000      166.98      .32949    
  13.140      .88494      2.0000      167.02      .32949    
  13.150      .88823      2.0000      167.06      .32949    
  13.160      .89153      2.0000      167.09      .32949    
  13.170      .89482      2.0000      167.13      .32950    
  13.180      .89812      2.0000      167.17      .32950    
  13.190      .90141      2.0000      167.21      .32950    
  13.200      .90471      2.0000      167.25      .32950    
  13.210      .90800      2.0000      167.29      .32950    
  13.220      .91130      2.0000      167.33      .32950    
  13.230      .91459      2.0000      167.37      .32950    
  13.240      .91789      2.0000      167.41      .32951    
  13.250      .92118      2.0000      167.45      .32951    
  13.260      .92448      2.0000      167.48      .32951    
  13.270      .92777      2.0000      167.52      .32951    
  13.280      .93107      2.0000      167.56      .32951    
  13.290      .93437      2.0000      167.60      .32951    
  13.300      .93766      2.0000      167.64      .32952    
  13.310      .94096      2.0000      167.68      .32952    
  13.320      .94425      2.0000      167.72      .32952    
  13.330      .94755      2.0000      167.76      .32952    
  13.340      .95084      2.0000      167.80      .32952    
  13.350      .95414      2.0000      167.83      .32952    
  13.360      .95743      2.0000      167.87      .32953    
  13.370      .96073      2.0000      167.91      .32953    
  13.380      .96402      2.0000      167.95      .32953    
  13.390      .96732      2.0000      167.99      .32953    
  13.400      .97061      2.0000      168.03      .32953    
  13.410      .97391      2.0000      168.07      .32953    
  13.420      .97720      2.0000      168.10      .32953    
  13.430      .98050      2.0000      168.14      .32954    
  13.440      .98379      2.0000      168.18      .32954    
  13.450      .98709      2.0000      168.22      .32954    
  13.460      .99038      2.0000      168.26      .32954    
  13.470      .99368      2.0000      168.30      .32954    
  13.480      .99698      2.0000      168.33      .32954    
  13.490      1.0003      2.0000      168.37      .32955    
  13.500      1.0036      2.0000      168.41      .32955    
  13.510      1.0069      2.0000      168.45      .32955    
  13.520      1.0102      2.0000      168.49      .32955    
  13.530      1.0135      2.0000      168.53      .32955    
  13.540      1.0167      2.0000      168.56      .32955    
  13.550      1.0200      2.0000      168.60      .32955    
  13.560      1.0233      2.0000      168.64      .32956    
  13.570      1.0266      2.0000      168.68      .32956    
  13.580      1.0299      2.0000      168.72      .32956    
  13.590      1.0332      2.0000      168.75      .32956    
  13.600      1.0365      2.0000      168.79      .32956    
  13.610      1.0398      2.0000      168.83      .32956    
  13.620      1.0431      2.0000      168.87      .32957    
  13.630      1.0464      2.0000      168.91      .32957    
  13.640      1.0497      2.0000      168.94      .32957    
  13.650      1.0530      2.0000      168.98      .32957    
  13.660      1.0563      2.0000      169.02      .32957    
  13.670      1.0596      2.0000      169.06      .32957    
  13.680      1.0629      2.0000      169.10      .32957    
  13.690      1.0662      2.0000      169.13      .32958    
  13.700      1.0695      2.0000      169.17      .32958    
  13.710      1.0728      2.0000      169.21      .32958    
  13.720      1.0761      2.0000      169.25      .32958    
  13.730      1.0794      2.0000      169.28      .32958    
  13.740      1.0827      2.0000      169.32      .32958    
  13.750      1.0860      2.0000      169.36      .32958    
  13.760      1.0893      2.0000      169.40      .32959    
  13.770      1.0926      2.0000      169.43      .32959    
  13.780      1.0958      2.0000      169.47      .32959    
  13.790      1.0991      2.0000      169.51      .32959    
  13.800      1.1024      2.0000      169.55      .32959    
  13.810      1.1057      2.0000      169.58      .32959    
  13.820      1.1090      2.0000      169.62      .32960    
  13.830      1.1123      2.0000      169.66      .32960    
  13.840      1.1156      2.0000      169.70      .32960    
  13.850      1.1189      2.0000      169.73      .32960    
  13.860      1.1222      2.0000      169.77      .32960    
  13.870      1.1255      2.0000      169.81      .32960    
  13.880      1.1288      2.0000      169.85      .32960    
  13.890      1.1321      2.0000      169.88      .32961    
  13.900      1.1354      2.0000      169.92      .32961    
  13.910      1.1387      2.0000      169.96      .32961    
  13.920      1.1420      2.0000      170.00      .32961    
  13.930      1.1453      2.0000      170.03      .32961    
  13.940      1.1486      2.0000      170.07      .32961    
  13.950      1.1519      2.0000      170.11      .32961    
  13.960      1.1552      2.0000      170.14      .32962    
  13.970      1.1585      2.0000      170.18      .32962    
  13.980      1.1618      2.0000      170.22      .32962    
  13.990      1.1651      2.0000      170.26      .32962    
  14.000      1.1684      2.0000      170.29      .32962    
  14.010      1.1717      2.0000      170.33      .32962    
  14.020      1.1750      2.0000      170.37      .32962    
  14.030      1.1782      2.0000      170.40      .32963    
  14.040      1.1815      2.0000      170.44      .32963    
  14.050      1.1848      2.0000      170.48      .32963    
  14.060      1.1881      2.0000      170.51      .32963    
  14.070      1.1914      2.0000      170.55      .32963    
  14.080      1.1947      2.0000      170.59      .32963    
  14.090      1.1980      2.0000      170.62      .32963    
  14.100      1.2013      2.0000      170.66      .32964    
  14.110      1.2046      2.0000      170.70      .32964    
  14.120      1.2079      2.0000      170.73      .32964    
  14.130      1.2112      2.0000      170.77      .32964    
  14.140      1.2145      2.0000      170.81      .32964    
  14.150      1.2178      2.0000      170.84      .32964    
  14.160      1.2211      2.0000      170.88      .32964    
  14.170      1.2244      2.0000      170.92      .32965    
  14.180      1.2277      2.0000      170.95      .32965    
  14.190      1.2310      2.0000      170.99      .32965    
  14.200      1.2343      2.0000      171.03      .32965    
  14.210      1.2376      2.0000      171.06      .32965    
  14.220      1.2409      2.0000      171.10      .32965    
  14.230      1.2442      2.0000      171.14      .32965    
  14.240      1.2475      2.0000      171.17      .32966    
  14.250      1.2508      2.0000      171.21      .32966    
  14.260      1.2541      2.0000      171.25      .32966    
  14.270      1.2574      2.0000      171.28      .32966    
  14.280      1.2607      2.0000      171.32      .32966    
  14.290      1.2640      2.0000      171.36      .32966    
  14.300      1.2673      2.0000      171.39      .32966    
  14.310      1.2705      2.0000      171.43      .32967    
  14.320      1.2738      2.0000      171.46      .32967    
  14.330      1.2771      2.0000      171.50      .32967    
  14.340      1.2804      2.0000      171.54      .32967    
  14.350      1.2837      2.0000      171.57      .32967    
  14.360      1.2870      2.0000      171.61      .32967    
  14.370      1.2903      2.0000      171.65      .32967    
  14.380      1.2936      2.0000      171.68      .32967    
  14.390      1.2969      2.0000      171.72      .32968    
  14.400      1.3002      2.0000      171.75      .32968    
  14.410      1.3035      2.0000      171.79      .32968    
  14.420      1.3068      2.0000      171.83      .32968    
  14.430      1.3101      2.0000      171.86      .32968    
  14.440      1.3134      2.0000      171.90      .32968    
  14.450      1.3167      2.0000      171.93      .32968    
  14.460      1.3200      2.0000      171.97      .32969    
  14.470      1.3233      2.0000      172.01      .32969    
  14.480      1.3266      2.0000      172.04      .32969    
  14.490      1.3299      2.0000      172.08      .32969    
  14.500      1.3332      2.0000      172.11      .32969    
  14.510      1.3365      2.0000      172.15      .32969    
  14.520      1.3398      2.0000      172.18      .32969    
  14.530      1.3431      2.0000      172.22      .32970    
  14.540      1.3464      2.0000      172.26      .32970    
  14.550      1.3497      2.0000      172.29      .32970    
  14.560      1.3530      2.0000      172.33      .32970    
  14.570      1.3563      2.0000      172.36      .32970    
  14.580      1.3596      2.0000      172.40      .32970    
  14.590      1.3629      2.0000      172.43      .32970    
  14.600      1.3662      2.0000      172.47      .32970    
  14.610      1.3695      2.0000      172.51      .32971    
  14.620      1.3728      2.0000      172.54      .32971    
  14.630      1.3760      2.0000      172.58      .32971    
  14.640      1.3793      2.0000      172.61      .32971    
  14.650      1.3826      2.0000      172.65      .32971    
  14.660      1.3859      2.0000      172.68      .32971    
  14.670      1.3892      2.0000      172.72      .32971    
  14.680      1.3925      2.0000      172.75      .32972    
  14.690      1.3958      2.0000      172.79      .32972    
  14.700      1.3991      2.0000      172.83      .32972    
  14.710      1.4024      2.0000      172.86      .32972    
  14.720      1.4057      2.0000      172.90      .32972    
  14.730      1.4090      2.0000      172.93      .32972    
  14.740      1.4123      2.0000      172.97      .32972    
  14.750      1.4156      2.0000      173.00      .32972    
  14.760      1.4189      2.0000      173.04      .32973    
  14.770      1.4222      2.0000      173.07      .32973    
  14.780      1.4255      2.0000      173.11      .32973    
  14.790      1.4288      2.0000      173.14      .32973    
  14.800      1.4321      2.0000      173.18      .32973    
  14.810      1.4354      2.0000      173.21      .32973    
  14.820      1.4387      2.0000      173.25      .32973    
  14.830      1.4420      2.0000      173.28      .32974    
  14.840      1.4453      2.0000      173.32      .32974    
  14.850      1.4486      2.0000      173.35      .32974    
  14.860      1.4519      2.0000      173.39      .32974    
  14.870      1.4552      2.0000      173.42      .32974    
  14.880      1.4585      2.0000      173.46      .32974    
  14.890      1.4618      2.0000      173.49      .32974    
  14.900      1.4651      2.0000      173.53      .32974    
  14.910      1.4684      2.0000      173.56      .32975    
  14.920      1.4717      2.0000      173.60      .32975    
  14.930      1.4750      2.0000      173.63      .32975    
  14.940      1.4783      2.0000      173.67      .32975    
  14.950      1.4816      2.0000      173.70      .32975    
  14.960      1.4849      2.0000      173.74      .32975    
  14.970      1.4882      2.0000      173.77      .32975    
  14.980      1.4915      2.0000      173.81      .32975    
  14.990      1.4948      2.0000      173.84      .32976    
  15.000      1.4981      2.0000      173.88      .32976    
  15.010      1.5013      2.0000      173.91      .32976    
  15.020      1.5046      2.0000      173.95      .32976    
  15.030      1.5079      2.0000      173.98      .32976    
  15.040      1.5112      2.0000      174.02      .32976    
  15.050      1.5145      2.0000      174.05      .32976    
  15.060      1.5178      2.0000      174.09      .32977    
  15.070      1.5211      2.0000      174.12      .32977    
  15.080      1.5244      2.0000      174.15      .32977    
  15.090      1.5277      2.0000      174.19      .32977    
  15.100      1.5310      2.0000      174.22      .32977    
  15.110      1.5343      2.0000      174.26      .32977    
  15.120      1.5376      2.0000      174.29      .32977    
  15.130      1.5409      2.0000      174.33      .32977    
  15.140      1.5442      2.0000      174.36      .32978    
  15.150      1.5475      2.0000      174.40      .32978    
  15.160      1.5508      2.0000      174.43      .32978    
  15.170      1.5541      2.0000      174.47      .32978    
  15.180      1.5574      2.0000      174.50      .32978    
  15.190      1.5607      2.0000      174.53      .32978    
  15.200      1.5640      2.0000      174.57      .32978    
  15.210      1.5673      2.0000      174.60      .32978    
  15.220      1.5706      2.0000      174.64      .32979    
  15.230      1.5739      2.0000      174.67      .32979    
  15.240      1.5772      2.0000      174.71      .32979    
  15.250      1.5805      2.0000      174.74      .32979    
  15.260      1.5838      2.0000      174.77      .32979    
  15.270      1.5871      2.0000      174.81      .32979    
  15.280      1.5904      2.0000      174.84      .32979    
  15.290      1.5937      2.0000      174.88      .32979    
  15.300      1.5970      2.0000      174.91      .32980    
  15.310      1.6003      2.0000      174.95      .32980    
  15.320      1.6036      2.0000      174.98      .32980    
  15.330      1.6069      2.0000      175.01      .32980    
  15.340      1.6102      2.0000      175.05      .32980    
  15.350      1.6135      2.0000      175.08      .32980    
  15.360      1.6168      2.0000      175.12      .32980    
  15.370      1.6201      2.0000      175.15      .32980    
  15.380      1.6234      2.0000      175.18      .32981    
  15.390      1.6267      2.0000      175.22      .32981    
  15.400      1.6300      2.0000      175.25      .32981    
  15.410      1.6333      2.0000      175.29      .32981    
  15.420      1.6366      2.0000      175.32      .32981    
  15.430      1.6399      2.0000      175.35      .32981    
  15.440      1.6432      2.0000      175.39      .32981    
  15.450      1.6465      2.0000      175.42      .32981    
  15.460      1.6498      2.0000      175.45      .32982    
  15.470      1.6531      2.0000      175.49      .32982    
  15.480      1.6563      2.0000      175.52      .32982    
  15.490      1.6596      2.0000      175.56      .32982    
  15.500      1.6629      2.0000      175.59      .32982    
  15.510      1.6662      2.0000      175.62      .32982    
  15.520      1.6695      2.0000      175.66      .32982    
  15.530      1.6728      2.0000      175.69      .32982    
  15.540      1.6761      2.0000      175.72      .32982    
  15.550      1.6794      2.0000      175.76      .32983    
  15.560      1.6827      2.0000      175.79      .32983    
  15.570      1.6860      2.0000      175.83      .32983    
  15.580      1.6893      2.0000      175.86      .32983    
  15.590      1.6926      2.0000      175.89      .32983    
  15.600      1.6959      2.0000      175.93      .32983    
  15.610      1.6992      2.0000      175.96      .32983    
  15.620      1.7025      2.0000      175.99      .32983    
  15.630      1.7058      2.0000      176.03      .32984    
  15.640      1.7091      2.0000      176.06      .32984    
  15.650      1.7124      2.0000      176.09      .32984    
  15.660      1.7157      2.0000      176.13      .32984    
  15.670      1.7190      2.0000      176.16      .32984    
  15.680      1.7223      2.0000      176.19      .32984    
  15.690      1.7256      2.0000      176.23      .32984    
  15.700      1.7289      2.0000      176.26      .32984    
  15.710      1.7322      2.0000      176.29      .32985    
  15.720      1.7355      2.0000      176.33      .32985    
  15.730      1.7388      2.0000      176.36      .32985    
  15.740      1.7421      2.0000      176.39      .32985    
  15.750      1.7454      2.0000      176.43      .32985    
  15.760      1.7487      2.0000      176.46      .32985    
  15.770      1.7520      2.0000      176.49      .32985    
  15.780      1.7553      2.0000      176.53      .32985    
  15.790      1.7586      2.0000      176.56      .32985    
  15.800      1.7619      2.0000      176.59      .32986    
  15.810      1.7652      2.0000      176.63      .32986    
  15.820      1.7685      2.0000      176.66      .32986    
  15.830      1.7718      2.0000      176.69      .32986    
  15.840      1.7751      2.0000      176.73      .32986    
  15.850      1.7784      2.0000      176.76      .32986    
  15.860      1.7817      2.0000      176.79      .32986    
  15.870      1.7850      2.0000      176.83      .32986    
  15.880      1.7883      2.0000      176.86      .32987    
  15.890      1.7916      2.0000      176.89      .32987    
  15.900      1.7949      2.0000      176.92      .32987    
  15.910      1.7982      2.0000      176.96      .32987    
  15.920      1.8015      2.0000      176.99      .32987    
  15.930      1.8048      2.0000      177.02      .32987    
  15.940      1.8081      2.0000      177.06      .32987    
  15.950      1.8114      2.0000      177.09      .32987    
  15.960      1.8147      2.0000      177.12      .32987    
  15.970      1.8180      2.0000      177.15      .32988    
  15.980      1.8213      2.0000      177.19      .32988    
  15.990      1.8246      2.0000      177.22      .32988    
  16.000      1.8279      2.0000      177.25      .32988    
  16.010      1.8312      2.0000      177.29      .32988    
  16.020      1.8345      2.0000      177.32      .32988    
  16.030      1.8378      2.0000      177.35      .32988    
  16.040      1.8411      2.0000      177.38      .32988    
  16.050      1.8444      2.0000      177.42      .32988    
  16.060      1.8477      2.0000      177.45      .32989    
  16.070      1.8510      2.0000      177.48      .32989    
  16.080      1.8543      2.0000      177.51      .32989    
  16.090      1.8576      2.0000      177.55      .32989    
  16.100      1.8609      2.0000      177.58      .32989    
  16.110      1.8642      2.0000      177.61      .32989    
  16.120      1.8675      2.0000      177.65      .32989    
  16.130      1.8708      2.0000      177.68      .32989    
  16.140      1.8741      2.0000      177.71      .32990    
  16.150      1.8774      2.0000      177.74      .32990    
  16.160      1.8807      2.0000      177.78      .32990    
  16.170      1.8840      2.0000      177.81      .32990    
  16.180      1.8873      2.0000      177.84      .32990    
  16.190      1.8905      2.0000      177.87      .32990    
  16.200      1.8938      2.0000      177.91      .32990    
  16.210      1.8971      2.0000      177.94      .32990    
  16.220      1.9004      2.0000      177.97      .32990    
  16.230      1.9037      2.0000      178.00      .32991    
  16.240      1.9070      2.0000      178.03      .32991    
  16.250      1.9103      2.0000      178.07      .32991    
  16.260      1.9136      2.0000      178.10      .32991    
  16.270      1.9169      2.0000      178.13      .32991    
  16.280      1.9202      2.0000      178.16      .32991    
  16.290      1.9235      2.0000      178.20      .32991    
  16.300      1.9268      2.0000      178.23      .32991    
  16.310      1.9301      2.0000      178.26      .32991    
  16.320      1.9334      2.0000      178.29      .32992    
  16.330      1.9367      2.0000      178.33      .32992    
  16.340      1.9400      2.0000      178.36      .32992    
  16.350      1.9433      2.0000      178.39      .32992    
  16.360      1.9466      2.0000      178.42      .32992    
  16.370      1.9499      2.0000      178.45      .32992    
  16.380      1.9532      2.0000      178.49      .32992    
  16.390      1.9565      2.0000      178.52      .32992    
  16.400      1.9598      2.0000      178.55      .32992    
  16.410      1.9631      2.0000      178.58      .32993    
  16.420      1.9664      2.0000      178.61      .32993    
  16.430      1.9697      2.0000      178.65      .32993    
  16.440      1.9730      2.0000      178.68      .32993    
  16.450      1.9763      2.0000      178.71      .32993    
  16.460      1.9796      2.0000      178.74      .32993    
  16.470      1.9829      2.0000      178.77      .32993    
  16.480      1.9862      2.0000      178.81      .32993    
  16.490      1.9895      2.0000      178.84      .32993    
  16.500      1.9928      2.0000      178.87      .32994    
  16.510      1.9961      2.0000      178.90      .32994    
  16.520      1.9994      2.0000      178.93      .32994    
  16.530      2.0027      2.0000      178.97      .32994    
  16.540      2.0060      2.0000      179.00      .32994    
  16.550      2.0093      2.0000      179.03      .32994    
  16.560      2.0126      2.0000      179.06      .32994    
  16.570      2.0159      2.0000      179.09      .32994    
  16.580      2.0192      2.0000      179.13      .32994    
  16.590      2.0225      2.0000      179.16      .32995    
  16.600      2.0258      2.0000      179.19      .32995    
  16.610      2.0291      2.0000      179.22      .32995    
  16.620      2.0324      2.0000      179.25      .32995    
  16.630      2.0357      2.0000      179.28      .32995    
  16.640      2.0390      2.0000      179.32      .32995    
  16.650      2.0423      2.0000      179.35      .32995    
  16.660      2.0456      2.0000      179.38      .32995    
  16.670      2.0489      2.0000      179.41      .32995    
  16.680      2.0522      2.0000      179.44      .32995    
  16.690      2.0555      2.0000      179.47      .32996    
  16.700      2.0588      2.0000      179.51      .32996    
  16.710      2.0621      2.0000      179.54      .32996    
  16.720      2.0654      2.0000      179.57      .32996    
  16.730      2.0687      2.0000      179.60      .32996    
  16.740      2.0720      2.0000      179.63      .32996    
  16.750      2.0753      2.0000      179.66      .32996    
  16.760      2.0786      2.0000      179.69      .32996    
  16.770      2.0819      2.0000      179.73      .32996    
  16.780      2.0852      2.0000      179.76      .32997    
  16.790      2.0885      2.0000      179.79      .32997    
  16.800      2.0918      2.0000      179.82      .32997    
  16.810      2.0951      2.0000      179.85      .32997    
  16.820      2.0984      2.0000      179.88      .32997    
  16.830      2.1017      2.0000      179.91      .32997    
  16.840      2.1050      2.0000      179.95      .32997    
  16.850      2.1083      2.0000      179.98      .32997    
  16.860      2.1116      2.0000      180.01      .32997    
  16.870      2.1149      2.0000      180.04      .32998    
  16.880      2.1182      2.0000      180.07      .32998    
  16.890      2.1215      2.0000      180.10      .32998    
  16.900      2.1248      2.0000      180.13      .32998    
  16.910      2.1281      2.0000      180.16      .32998    
  16.920      2.1314      2.0000      180.20      .32998    
  16.930      2.1347      2.0000      180.23      .32998    
  16.940      2.1380      2.0000      180.26      .32998    
  16.950      2.1413      2.0000      180.29      .32998    
  16.960      2.1446      2.0000      180.32      .32998    
  16.970      2.1479      2.0000      180.35      .32999    
  16.980      2.1512      2.0000      180.38      .32999    
  16.990      2.1545      2.0000      180.41      .32999    
  17.000      2.1578      2.0000      180.45      .32999    
  17.010      2.1611      2.0000      180.48      .32999    
  17.020      2.1644      2.0000      180.51      .32999    
  17.030      2.1677      2.0000      180.54      .32999    
  17.040      2.1710      2.0000      180.57      .32999    
  17.050      2.1743      2.0000      180.60      .32999    
  17.060      2.1776      2.0000      180.63      .33000    
  17.070      2.1809      2.0000      180.66      .33000    
  17.080      2.1842      2.0000      180.69      .33000    
  17.090      2.1875      2.0000      180.72      .33000    
  17.100      2.1908      2.0000      180.76      .33000    
  17.110      2.1941      2.0000      180.79      .33000    
  17.120      2.1974      2.0000      180.82      .33000    
  17.130      2.2007      2.0000      180.85      .33000    
  17.140      2.2040      2.0000      180.88      .33000    
  17.150      2.2073      2.0000      180.91      .33000    
  17.160      2.2106      2.0000      180.94      .33001    
  17.170      2.2139      2.0000      180.97      .33001    
  17.180      2.2172      2.0000      181.00      .33001    
  17.190      2.2205      2.0000      181.03      .33001    
  17.200      2.2238      2.0000      181.06      .33001    
  17.210      2.2271      2.0000      181.09      .33001    
  17.220      2.2304      2.0000      181.13      .33001    
  17.230      2.2337      2.0000      181.16      .33001    
  17.240      2.2370      2.0000      181.19      .33001    
  17.250      2.2403      2.0000      181.22      .33001    
  17.260      2.2436      2.0000      181.25      .33002    
  17.270      2.2469      2.0000      181.28      .33002    
  17.280      2.2502      2.0000      181.31      .33002    
  17.290      2.2535      2.0000      181.34      .33002    
  17.300      2.2568      2.0000      181.37      .33002    
  17.310      2.2601      2.0000      181.40      .33002    
  17.320      2.2634      2.0000      181.43      .33002    
  17.330      2.2667      2.0000      181.46      .33002    
  17.340      2.2700      2.0000      181.49      .33002    
  17.350      2.2733      2.0000      181.52      .33002    
  17.360      2.2766      2.0000      181.55      .33003    
  17.370      2.2799      2.0000      181.58      .33003    
  17.380      2.2832      2.0000      181.61      .33003    
  17.390      2.2865      2.0000      181.65      .33003    
  17.400      2.2898      2.0000      181.68      .33003    
  17.410      2.2931      2.0000      181.71      .33003    
  17.420      2.2964      2.0000      181.74      .33003    
  17.430      2.2997      2.0000      181.77      .33003    
  17.440      2.3030      2.0000      181.80      .33003    
  17.450      2.3063      2.0000      181.83      .33003    
  17.460      2.3096      2.0000      181.86      .33004    
  17.470      2.3129      2.0000      181.89      .33004    
  17.480      2.3162      2.0000      181.92      .33004    
  17.490      2.3195      2.0000      181.95      .33004    
  17.500      2.3228      2.0000      181.98      .33004    
  17.510      2.3261      2.0000      182.01      .33004    
  17.520      2.3294      2.0000      182.04      .33004    
  17.530      2.3327      2.0000      182.07      .33004    
  17.540      2.3360      2.0000      182.10      .33004    
  17.550      2.3393      2.0000      182.13      .33004    
  17.560      2.3426      2.0000      182.16      .33005    
  17.570      2.3459      2.0000      182.19      .33005    
  17.580      2.3492      2.0000      182.22      .33005    
  17.590      2.3525      2.0000      182.25      .33005    
  17.600      2.3558      2.0000      182.28      .33005    
  17.610      2.3591      2.0000      182.31      .33005    
  17.620      2.3624      2.0000      182.34      .33005    
  17.630      2.3657      2.0000      182.37      .33005    
  17.640      2.3690      2.0000      182.40      .33005    
  17.650      2.3723      2.0000      182.43      .33005    
  17.660      2.3756      2.0000      182.46      .33006    
  17.670      2.3789      2.0000      182.49      .33006    
  17.680      2.3822      2.0000      182.52      .33006    
  17.690      2.3855      2.0000      182.55      .33006    
  17.700      2.3888      2.0000      182.58      .33006    
  17.710      2.3921      2.0000      182.61      .33006    
  17.720      2.3954      2.0000      182.64      .33006    
  17.730      2.3987      2.0000      182.67      .33006    
  17.740      2.4020      2.0000      182.70      .33006    
  17.750      2.4053      2.0000      182.73      .33006    
  17.760      2.4086      2.0000      182.76      .33007    
  17.770      2.4119      2.0000      182.79      .33007    
  17.780      2.4152      2.0000      182.82      .33007    
  17.790      2.4185      2.0000      182.85      .33007    
  17.800      2.4218      2.0000      182.88      .33007    
  17.810      2.4251      2.0000      182.91      .33007    
  17.820      2.4284      2.0000      182.94      .33007    
  17.830      2.4317      2.0000      182.97      .33007    
  17.840      2.4350      2.0000      183.00      .33007    
  17.850      2.4383      2.0000      183.03      .33007    
  17.860      2.4416      2.0000      183.06      .33007    
  17.870      2.4449      2.0000      183.09      .33008    
  17.880      2.4482      2.0000      183.12      .33008    
  17.890      2.4515      2.0000      183.15      .33008    
  17.900      2.4548      2.0000      183.18      .33008    
  17.910      2.4581      2.0000      183.21      .33008    
  17.920      2.4614      2.0000      183.24      .33008    
  17.930      2.4647      2.0000      183.27      .33008    
  17.940      2.4680      2.0000      183.30      .33008    
  17.950      2.4713      2.0000      183.33      .33008    
  17.960      2.4746      2.0000      183.36      .33008    
  17.970      2.4779      2.0000      183.39      .33009    
  17.980      2.4812      2.0000      183.42      .33009    
  17.990      2.4845      2.0000      183.45      .33009    
  18.000      2.4878      2.0000      183.48      .33009    
  18.010      2.4911      2.0000      183.51      .33009    
  18.020      2.4944      2.0000      183.53      .33009    
  18.030      2.4977      2.0000      183.56      .33009    
  18.040      2.5010      2.0000      183.59      .33009    
  18.050      2.5044      2.0000      183.62      .33009    
  18.060      2.5077      2.0000      183.65      .33009    
  18.070      2.5110      2.0000      183.68      .33009    
  18.080      2.5143      2.0000      183.71      .33010    
  18.090      2.5176      2.0000      183.74      .33010    
  18.100      2.5209      2.0000      183.77      .33010    
  18.110      2.5242      2.0000      183.80      .33010    
  18.120      2.5275      2.0000      183.83      .33010    
  18.130      2.5308      2.0000      183.86      .33010    
  18.140      2.5341      2.0000      183.89      .33010    
  18.150      2.5374      2.0000      183.92      .33010    
  18.160      2.5407      2.0000      183.95      .33010    
  18.170      2.5440      2.0000      183.98      .33010    
  18.180      2.5473      2.0000      184.01      .33011    
  18.190      2.5506      2.0000      184.03      .33011    
  18.200      2.5539      2.0000      184.06      .33011    
  18.210      2.5572      2.0000      184.09      .33011    
  18.220      2.5605      2.0000      184.12      .33011    
  18.230      2.5638      2.0000      184.15      .33011    
  18.240      2.5671      2.0000      184.18      .33011    
  18.250      2.5704      2.0000      184.21      .33011    
  18.260      2.5737      2.0000      184.24      .33011    
  18.270      2.5770      2.0000      184.27      .33011    
  18.280      2.5803      2.0000      184.30      .33011    
  18.290      2.5836      2.0000      184.33      .33012    
  18.300      2.5869      2.0000      184.36      .33012    
  18.310      2.5902      2.0000      184.39      .33012    
  18.320      2.5935      2.0000      184.41      .33012    
  18.330      2.5968      2.0000      184.44      .33012    
  18.340      2.6001      2.0000      184.47      .33012    
  18.350      2.6034      2.0000      184.50      .33012    
  18.360      2.6067      2.0000      184.53      .33012    
  18.370      2.6100      2.0000      184.56      .33012    
  18.380      2.6133      2.0000      184.59      .33012    
  18.390      2.6166      2.0000      184.62      .33012    
  18.400      2.6199      2.0000      184.65      .33013    
  18.410      2.6232      2.0000      184.68      .33013    
  18.420      2.6265      2.0000      184.70      .33013    
  18.430      2.6298      2.0000      184.73      .33013    
  18.440      2.6331      2.0000      184.76      .33013    
  18.450      2.6364      2.0000      184.79      .33013    
  18.460      2.6397      2.0000      184.82      .33013    
  18.470      2.6430      2.0000      184.85      .33013    
  18.480      2.6463      2.0000      184.88      .33013    
  18.490      2.6496      2.0000      184.91      .33013    
  18.500      2.6529      2.0000      184.94      .33013    
  18.510      2.6562      2.0000      184.97      .33014    
  18.520      2.6595      2.0000      184.99      .33014    
  18.530      2.6628      2.0000      185.02      .33014    
  18.540      2.6661      2.0000      185.05      .33014    
  18.550      2.6694      2.0000      185.08      .33014    
  18.560      2.6727      2.0000      185.11      .33014    
  18.570      2.6760      2.0000      185.14      .33014    
  18.580      2.6793      2.0000      185.17      .33014    
  18.590      2.6826      2.0000      185.20      .33014    
  18.600      2.6859      2.0000      185.22      .33014    
  18.610      2.6892      2.0000      185.25      .33014    
  18.620      2.6925      2.0000      185.28      .33015    
  18.630      2.6958      2.0000      185.31      .33015    
  18.640      2.6991      2.0000      185.34      .33015    
  18.650      2.7024      2.0000      185.37      .33015    
  18.660      2.7057      2.0000      185.40      .33015    
  18.670      2.7090      2.0000      185.42      .33015    
  18.680      2.7123      2.0000      185.45      .33015    
  18.690      2.7156      2.0000      185.48      .33015    
  18.700      2.7189      2.0000      185.51      .33015    
  18.710      2.7222      2.0000      185.54      .33015    
  18.720      2.7255      2.0000      185.57      .33015    
